,dataset_index,dataset_index,dataset_index,dataset_index,value,value,value,value
,mean,std,min,max,mean,std,min,max
question_id,,,,,,,,
pitch-linear-double-0-q1-a,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
pitch-linear-double-0-q1-b,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
pitch-linear-double-0-q2-a,0.0,0.0,0,0,0.0,0.0,False,False
pitch-linear-double-0-q2-b,0.0,0.0,0,0,0.0,0.0,False,False
pitch-linear-double-1-q1-a,5.5,0.0,1,1,0.0,0.0,False,False
pitch-linear-double-1-q1-b,5.5,0.0,1,1,1.0,0.0,True,True
pitch-linear-double-1-q2-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
pitch-linear-double-1-q2-b,5.5,0.0,1,1,0.0,0.0,False,False
pitch-linear-double-2-q1-a,11.0,0.0,2,2,1.0,0.0,True,True
pitch-linear-double-2-q1-b,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
pitch-linear-double-2-q2-a,11.0,0.0,2,2,0.0,0.0,False,False
pitch-linear-double-2-q2-b,11.0,0.0,2,2,1.0,0.0,True,True
pitch-linear-double-3-q1-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
pitch-linear-double-3-q1-b,16.5,0.0,3,3,0.0,0.0,False,False
pitch-linear-double-3-q2-a,16.5,0.0,3,3,0.0,0.0,False,False
pitch-linear-double-3-q2-b,16.5,0.0,3,3,0.0,0.0,False,False
pitch-linear-single-0-q1-a,0.0,0.0,0,0,1.0,0.0,True,True
pitch-linear-single-0-q2-a,0.0,0.0,0,0,0.0,0.0,False,False
pitch-linear-single-1-q1-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
pitch-linear-single-1-q2-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
pitch-linear-single-2-q1-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
pitch-linear-single-2-q2-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
pitch-linear-single-3-q1-a,16.5,0.0,3,3,1.0,0.0,True,True
pitch-linear-single-3-q2-a,16.5,0.0,3,3,1.0,0.0,True,True
pitch-random-double-0-q1-a,0.0,0.0,0,0,3.0,0.0,3,3
pitch-random-double-0-q1-b,0.0,0.0,0,0,5.0,1.4142135623730951,4,6
pitch-random-double-1-q1-a,5.5,0.0,1,1,9.5,7.7781745930520225,4,15
pitch-random-double-1-q1-b,5.5,0.0,1,1,15.5,4.949747468305833,12,19
pitch-random-double-2-q1-a,11.0,0.0,2,2,7.0,1.4142135623730951,6,8
pitch-random-double-2-q1-b,11.0,0.0,2,2,4.5,3.5355339059327378,2,7
pitch-random-double-3-q1-a,16.5,0.0,3,3,3.5,2.1213203435596424,2,5
pitch-random-double-3-q1-b,16.5,0.0,3,3,3.5,2.1213203435596424,2,5
pitch-random-single-0-q1-a,0.0,0.0,0,0,2.5,2.1213203435596424,1,4
pitch-random-single-1-q1-a,5.5,0.0,1,1,1.0,0.0,1,1
pitch-random-single-2-q1-a,11.0,0.0,2,2,1.0,0.0,1,1
pitch-random-single-3-q1-a,16.5,0.0,3,3,3.0,1.4142135623730951,2,4
spatial-linear-double-0-q1-a,0.0,0.0,0,0,0.0,0.0,False,False
spatial-linear-double-0-q1-b,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
spatial-linear-double-0-q2-a,0.0,0.0,0,0,0.0,0.0,False,False
spatial-linear-double-0-q2-b,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
spatial-linear-double-1-q1-a,5.5,0.0,1,1,0.0,0.0,False,False
spatial-linear-double-1-q1-b,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
spatial-linear-double-1-q2-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
spatial-linear-double-1-q2-b,5.5,0.0,1,1,1.0,0.0,True,True
spatial-linear-double-2-q1-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
spatial-linear-double-2-q1-b,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
spatial-linear-double-2-q2-a,11.0,0.0,2,2,1.0,0.0,True,True
spatial-linear-double-2-q2-b,11.0,0.0,2,2,1.0,0.0,True,True
spatial-linear-double-3-q1-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
spatial-linear-double-3-q1-b,16.5,0.0,3,3,0.0,0.0,False,False
spatial-linear-double-3-q2-a,16.5,0.0,3,3,0.0,0.0,False,False
spatial-linear-double-3-q2-b,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
spatial-linear-single-0-q1-a,0.0,0.0,0,0,1.0,0.0,True,True
spatial-linear-single-0-q2-a,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
spatial-linear-single-1-q1-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
spatial-linear-single-1-q2-a,5.5,0.0,1,1,0.0,0.0,False,False
spatial-linear-single-2-q1-a,11.0,0.0,2,2,0.0,0.0,False,False
spatial-linear-single-2-q2-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
spatial-linear-single-3-q1-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
spatial-linear-single-3-q2-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
spatial-random-double-0-q1-a,0.0,0.0,0,0,4.5,4.949747468305833,1,8
spatial-random-double-0-q1-b,0.0,0.0,0,0,9.5,7.7781745930520225,4,15
spatial-random-double-1-q1-a,5.5,0.0,1,1,8.5,9.192388155425117,2,15
spatial-random-double-1-q1-b,5.5,0.0,1,1,2.5,0.7071067811865476,2,3
spatial-random-double-2-q1-a,11.0,0.0,2,2,2.0,0.0,2,2
spatial-random-double-2-q1-b,11.0,0.0,2,2,3.0,4.242640687119285,0,6
spatial-random-double-3-q1-a,16.5,0.0,3,3,3.0,0.0,3,3
spatial-random-double-3-q1-b,16.5,0.0,3,3,2.5,2.1213203435596424,1,4
spatial-random-single-0-q1-a,0.0,0.0,0,0,3.0,1.4142135623730951,2,4
spatial-random-single-1-q1-a,5.5,0.0,1,1,1.5,0.7071067811865476,1,2
spatial-random-single-2-q1-a,11.0,0.0,2,2,1.5,0.7071067811865476,1,2
spatial-random-single-3-q1-a,16.5,0.0,3,3,0.0,0.0,0,0
tempo-linear-double-0-q1-a,0.0,0.0,0,0,0.0,0.0,False,False
tempo-linear-double-0-q1-b,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
tempo-linear-double-0-q2-a,0.0,0.0,0,0,0.0,0.0,False,False
tempo-linear-double-0-q2-b,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
tempo-linear-double-1-q1-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
tempo-linear-double-1-q1-b,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
tempo-linear-double-1-q2-a,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
tempo-linear-double-1-q2-b,5.5,0.0,1,1,0.5,0.7071067811865476,False,True
tempo-linear-double-2-q1-a,11.0,0.0,2,2,0.0,0.0,False,False
tempo-linear-double-2-q1-b,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
tempo-linear-double-2-q2-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
tempo-linear-double-2-q2-b,11.0,0.0,2,2,1.0,0.0,True,True
tempo-linear-double-3-q1-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
tempo-linear-double-3-q1-b,16.5,0.0,3,3,0.0,0.0,False,False
tempo-linear-double-3-q2-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
tempo-linear-double-3-q2-b,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
tempo-linear-single-0-q1-a,0.0,0.0,0,0,0.0,0.0,False,False
tempo-linear-single-0-q2-a,0.0,0.0,0,0,0.5,0.7071067811865476,False,True
tempo-linear-single-1-q1-a,5.5,0.0,1,1,0.0,0.0,False,False
tempo-linear-single-1-q2-a,5.5,0.0,1,1,1.0,0.0,True,True
tempo-linear-single-2-q1-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
tempo-linear-single-2-q2-a,11.0,0.0,2,2,0.5,0.7071067811865476,False,True
tempo-linear-single-3-q1-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
tempo-linear-single-3-q2-a,16.5,0.0,3,3,0.5,0.7071067811865476,False,True
tempo-random-double-0-q1-a,0.0,0.0,0,0,2.0,0.0,2,2
tempo-random-double-0-q1-b,0.0,0.0,0,0,2.5,2.1213203435596424,1,4
tempo-random-double-1-q1-a,5.5,0.0,1,1,8.5,9.192388155425117,2,15
tempo-random-double-1-q1-b,5.5,0.0,1,1,3.0,4.242640687119285,0,6
tempo-random-double-2-q1-a,11.0,0.0,2,2,6.0,5.656854249492381,2,10
tempo-random-double-2-q1-b,11.0,0.0,2,2,1.5,2.1213203435596424,0,3
tempo-random-double-3-q1-a,16.5,0.0,3,3,6.0,8.48528137423857,0,12
tempo-random-double-3-q1-b,16.5,0.0,3,3,6.5,3.5355339059327378,4,9
tempo-random-single-0-q1-a,0.0,0.0,0,0,2.5,0.7071067811865476,2,3
tempo-random-single-1-q1-a,5.5,0.0,1,1,0.5,0.7071067811865476,0,1
tempo-random-single-2-q1-a,11.0,0.0,2,2,3.5,0.7071067811865476,3,4
tempo-random-single-3-q1-a,16.5,0.0,3,3,1.0,0.0,1,1
