date,New York,San Francisco,Austin
20111001,67.8,67.8,72.2
20111002,77.69821442,70.61732557,67.7
20111003,70.61732557,73.20640817,69.4
20111004,58.70368005,75.35749574,68
20111005,62.39359183,76.89631995,72.4
20111006,75.35749574,77.69821442,77
20111007,75.35749574,77.69821442,82.3
20111008,62.39359183,76.89631995,78.9
20111009,58.70368005,75.35749574,68.8
20111010,70.61732557,73.20640817,68.7
20111011,77.69821442,70.61732557,70.3
20111012,67.8,67.8,75.3
20111013,57.90178558,64.98267443,76.6
20111014,64.98267443,62.39359183,66.6
20111015,76.89631995,60.24250426,68
20111016,73.20640817,58.70368005,70.6
20111017,60.24250426,57.90178558,71.1
20111018,60.24250426,57.90178558,70
20111019,73.20640817,58.70368005,61.6
20111020,76.89631995,60.24250426,57.4
20111021,64.98267443,62.39359183,64.3
20111022,57.90178558,64.98267443,72.4