date,A,B
0,-0.7993119543755971,0.8193460224570366
1,-0.7993119543755971,0.8193460224570366
2,-0.7993119543755971,0.8193460224570366
3,-0.7993119543755971,0.8193460224570366
4,-0.7993119543755971,0.8193460224570366
5,-0.7993119543755971,0.8193460224570366
6,-0.7993119543755971,0.8193460224570366
7,-0.7993119543755971,0.8193460224570366
8,-0.7993119543755971,0.8193460224570366
9,-0.7993119543755971,0.8193460224570366
10,-0.7993119543755971,0.8193460224570366
11,-0.7993119543755971,0.8193460224570366
12,-0.7993119543755971,0.8193460224570366
13,-0.7993119543755971,0.8193460224570366
14,-0.7993119543755971,0.8193460224570366
15,-0.7993119543755971,0.8193460224570366
